SimTime,Lat,Lon,Alt,qw,qx,qy,qz,Vx,Vy,Vz
1038.08,39.571328199999996,-0.3335378,100.06,1.0,0.0,-0.2,0.1,11.81,1.27,-0.02
1038.12,39.571329899999995,-0.3335375,100.06,1.0,0.0,-0.2,0.1,11.81,1.27,-0.02
1038.15,39.5713341,-0.333537,100.06,1.0,0.0,-0.2,0.1,11.81,1.27,-0.02
1038.18,39.571338399999995,-0.3335364,100.06,1.0,0.0,-0.2,0.1,11.81,1.27,-0.02
1038.22,39.571340899999996,-0.3335361,100.06,1.0,0.0,-0.2,0.1,11.81,1.26,-0.02
1038.25,39.571345199999996,-0.3335355,100.06,1.0,0.0,-0.2,0.1,11.81,1.26,-0.02
1038.28,39.571349399999995,-0.33353489999999997,100.06,1.0,0.0,-0.2,0.1,11.81,1.27,-0.02
1038.32,39.571351199999995,-0.33353469999999996,100.06,1.0,0.0,-0.2,0.1,11.81,1.26,-0.03
1038.35,39.5713554,-0.3335341,100.06,1.0,0.0,-0.2,0.1,11.81,1.26,-0.03
1038.38,39.571359699999995,-0.3335335,100.06,1.0,0.0,-0.2,0.1,11.81,1.26,-0.03
1038.42,39.5713623,-0.3335332,100.06,1.0,0.0,-0.2,0.1,11.81,1.26,-0.02
1038.45,39.5713666,-0.3335326,100.06,1.0,0.0,-0.2,0.1,11.8,1.26,-0.02
1038.48,39.5713709,-0.333532,100.06,1.0,0.0,-0.2,0.1,11.8,1.26,-0.02
1038.52,39.5713726,-0.3335318,100.06,1.0,0.0,-0.2,0.1,11.8,1.26,-0.03
1038.55,39.571376799999996,-0.33353119999999997,100.05,1.0,0.0,-0.2,0.1,11.8,1.26,-0.03
1038.58,39.571381099999996,-0.33353069999999996,100.05,1.0,0.0,-0.2,0.1,11.8,1.26,-0.03
1038.62,39.5713837,-0.3335303,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.65,39.5713879,-0.3335297,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.68,39.5713922,-0.33352909999999997,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.72,39.5713939,-0.33352889999999996,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.75,39.571398099999996,-0.3335283,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.78,39.5714024,-0.3335277,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.82,39.571405,-0.33352729999999997,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.85,39.5714093,-0.3335267,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.88,39.5714136,-0.3335261,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.92,39.5714153,-0.3335259,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.95,39.5714196,-0.33352529999999997,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1038.98,39.5714238,-0.3335247,100.05,1.0,0.0,-0.2,0.1,11.8,1.27,-0.03
1039.02,39.5714264,-0.3335243,100.05,1.0,0.0,-0.2,0.1,11.79,1.27,-0.03
1039.05,39.5714307,-0.3335237,100.05,1.0,0.0,-0.2,0.1,11.79,1.27,-0.03
1039.08,39.5714349,-0.33352309999999996,100.05,1.0,0.0,-0.2,0.1,11.79,1.27,-0.03
1039.12,39.5714366,-0.3335229,100.05,1.0,0.0,-0.2,0.1,11.79,1.27,-0.03
1039.15,39.5714409,-0.3335223,100.05,1.0,0.0,-0.2,0.1,11.79,1.27,-0.03
1039.18,39.5714452,-0.3335217,100.05,1.0,0.0,-0.2,0.1,11.79,1.27,-0.03
1039.22,39.5714477,-0.33352139999999997,100.05,1.0,0.0,-0.2,0.1,11.79,1.27,-0.03
1039.25,39.571452,-0.3335208,100.05,1.0,0.0,-0.2,0.1,11.79,1.27,-0.04
1039.28,39.5714563,-0.3335202,100.05,1.0,0.0,-0.2,0.1,11.79,1.27,-0.04
1039.32,39.571458,-0.33352,100.05,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.35,39.5714623,-0.33351939999999997,100.05,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.38,39.5714665,-0.3335188,100.05,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.42,39.5714691,-0.3335184,100.05,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.45,39.571473399999995,-0.3335178,100.05,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.48,39.5714776,-0.33351719999999996,100.05,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.52,39.5714793,-0.333517,100.05,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.55,39.5714836,-0.3335164,100.05,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.58,39.5714879,-0.3335158,100.05,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.62,39.571490399999995,-0.33351549999999996,100.04,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.65,39.571494699999995,-0.3335149,100.04,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.68,39.5714989,-0.3335143,100.04,1.0,0.0,-0.2,0.1,11.78,1.27,-0.04
1039.72,39.5715006,-0.3335141,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1039.75,39.5715049,-0.33351349999999996,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1039.78,39.5715092,-0.3335129,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1039.82,39.571511699999995,-0.3335126,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1039.85,39.571515999999995,-0.333512,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1039.88,39.571520199999995,-0.33351139999999996,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1039.92,39.5715219,-0.3335112,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1039.95,39.5715261,-0.3335106,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1039.98,39.5715303,-0.33351,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1040.02,39.5715329,-0.33350959999999996,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1040.05,39.5715371,-0.333509,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.04
1040.08,39.5715413,-0.3335084,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.05
1040.12,39.571543,-0.3335082,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.05
1040.15,39.5715472,-0.33350759999999996,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.05
1040.18,39.5715515,-0.333507,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.05
1040.22,39.571554,-0.3335067,100.04,1.0,0.0,-0.2,0.1,11.77,1.27,-0.05
1040.25,39.5715582,-0.33350609999999997,100.04,1.0,0.0,-0.2,0.1,11.78,1.27,-0.05
1040.28,39.5715624,-0.3335055,100.04,1.0,0.0,-0.2,0.1,11.78,1.27,-0.05
1040.32,39.5715666,-0.3335049,100.04,1.0,0.0,-0.2,0.1,11.78,1.27,-0.05
1040.35,39.571568299999996,-0.3335047,100.04,1.0,0.0,-0.2,0.1,11.78,1.27,-0.05
1040.38,39.571572499999995,-0.33350409999999997,100.04,1.0,0.0,-0.2,0.1,11.78,1.27,-0.05
1040.42,39.5715751,-0.33350369999999996,100.04,1.0,0.0,-0.2,0.1,11.78,1.27,-0.05
1040.45,39.571579299999996,-0.3335031,100.04,1.0,0.0,-0.2,0.1,11.79,1.27,-0.05
1040.48,39.571583499999996,-0.3335025,100.04,1.0,0.0,-0.2,0.1,11.79,1.27,-0.05
1040.52,39.5715852,-0.3335023,100.04,1.0,0.0,-0.2,0.1,11.79,1.27,-0.05
1040.55,39.5715894,-0.3335017,100.03,1.0,0.0,-0.2,0.1,11.79,1.27,-0.05
1040.58,39.5715937,-0.3335011,100.03,1.0,0.0,-0.2,0.1,11.79,1.27,-0.05
1040.62,39.571596199999995,-0.3335008,100.03,1.0,0.0,-0.2,0.1,11.8,1.27,-0.05
1040.65,39.571600499999995,-0.33350019999999997,100.03,1.0,0.0,-0.2,0.1,11.8,1.27,-0.05
1040.68,39.5716047,-0.3334996,100.04,1.0,0.0,-0.2,0.1,11.8,1.27,-0.05
1040.72,39.5716064,-0.3334993,100.04,1.0,0.0,-0.2,0.1,11.8,1.27,-0.05
1040.75,39.5716107,-0.3334988,100.04,1.0,0.0,-0.2,0.1,11.81,1.27,-0.05
1040.78,39.571615,-0.33349819999999997,100.04,1.0,0.0,-0.2,0.1,11.81,1.27,-0.05
1040.82,39.571617499999995,-0.3334978,100.03,1.0,0.0,-0.2,0.1,11.81,1.27,-0.05
1040.85,39.571621799999996,-0.3334972,100.03,1.0,0.0,-0.2,0.1,11.81,1.27,-0.05
1040.88,39.571625999999995,-0.3334966,100.03,1.0,0.0,-0.2,0.1,11.82,1.27,-0.05
1040.92,39.571630299999995,-0.33349599999999996,100.03,1.0,0.0,-0.2,0.1,11.82,1.27,-0.05
1040.95,39.571632,-0.3334958,100.03,1.0,0.0,-0.2,0.1,11.82,1.27,-0.05
1040.98,39.5716363,-0.3334952,100.03,1.0,0.0,-0.2,0.1,11.82,1.27,-0.05
1041.02,39.571638799999995,-0.3334948,100.03,1.0,0.0,-0.2,0.1,11.82,1.27,-0.05
1041.05,39.571643099999996,-0.33349419999999996,100.03,1.0,0.0,-0.2,0.1,11.82,1.27,-0.05
1041.08,39.571647299999995,-0.3334936,100.03,1.0,0.0,-0.2,0.1,11.83,1.27,-0.05
1041.12,39.571649,-0.3334934,100.03,1.0,0.0,-0.2,0.1,11.83,1.27,-0.05
1041.15,39.5716533,-0.3334928,100.03,1.0,0.0,-0.2,0.1,11.83,1.27,-0.05
1041.18,39.571657599999995,-0.33349219999999996,100.03,1.0,0.0,-0.2,0.1,11.83,1.27,-0.06
1041.22,39.571660099999995,-0.3334918,100.03,1.0,0.0,-0.2,0.1,11.83,1.27,-0.06
1041.25,39.571664399999996,-0.3334912,100.03,1.0,0.0,-0.2,0.1,11.83,1.27,-0.06
1041.28,39.571668599999995,-0.33349059999999997,100.03,1.0,0.0,-0.2,0.1,11.83,1.27,-0.05
1041.32,39.5716703,-0.33349039999999996,100.03,1.0,0.0,-0.2,0.1,11.83,1.27,-0.06
1041.35,39.5716746,-0.3334897,100.02,1.0,0.0,-0.2,0.1,11.83,1.28,-0.06
1041.38,39.571678899999995,-0.3334891,100.02,1.0,0.0,-0.2,0.1,11.83,1.28,-0.06
1041.42,39.571681399999996,-0.3334888,100.02,1.0,0.0,-0.2,0.1,11.83,1.28,-0.06
1041.45,39.571685699999996,-0.3334882,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.48,39.571689899999996,-0.3334876,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.52,39.571694199999996,-0.333487,100.03,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.55,39.5716959,-0.33348669999999997,100.03,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.58,39.571700199999995,-0.3334861,100.03,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.62,39.571702699999996,-0.3334858,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.65,39.571706999999996,-0.3334852,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.68,39.571711199999996,-0.33348459999999996,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.72,39.5717129,-0.3334843,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.75,39.571717299999996,-0.3334837,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.78,39.5717216,-0.3334831,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.82,39.5717242,-0.33348269999999997,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.85,39.5717286,-0.3334821,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.88,39.5717329,-0.3334815,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.92,39.5717347,-0.3334813,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.95,39.571739,-0.33348069999999996,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1041.98,39.5717433,-0.3334801,100.02,1.0,0.0,-0.2,0.1,11.84,1.27,-0.06
1042.02,39.571745799999995,-0.3334798,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.06
1042.05,39.57175,-0.3334792,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.06
1042.08,39.571754299999995,-0.33347859999999996,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.06
1042.12,39.5717559,-0.3334784,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.06
1042.15,39.5717602,-0.3334778,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.06
1042.18,39.5717644,-0.3334772,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.06
1042.22,39.5717669,-0.33347689999999997,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.25,39.5717711,-0.3334763,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.28,39.5717753,-0.3334757,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.32,39.571777,-0.3334755,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.35,39.5717812,-0.33347489999999996,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.38,39.5717855,-0.3334743,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.42,39.571788,-0.3334739,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.45,39.5717922,-0.3334734,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.48,39.5717964,-0.33347279999999996,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.52,39.571798099999995,-0.3334725,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.55,39.571802399999996,-0.3334719,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.58,39.571806699999996,-0.3334714,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.62,39.5718092,-0.33347099999999996,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.65,39.5718135,-0.3334704,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.68,39.5718177,-0.3334698,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.72,39.571819399999995,-0.3334696,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.75,39.571823699999996,-0.33346899999999996,100.02,1.0,0.0,-0.2,0.1,11.83,1.26,-0.07
1042.78,39.571827899999995,-0.3334684,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1042.82,39.5718305,-0.3334681,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1042.85,39.5718347,-0.3334675,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1042.88,39.571839,-0.3334669,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1042.92,39.571840699999996,-0.3334667,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1042.95,39.571844999999996,-0.3334661,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1042.98,39.571849199999996,-0.33346549999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.02,39.5718518,-0.33346519999999996,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.05,39.5718561,-0.3334646,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.08,39.5718605,-0.333464,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.12,39.5718622,-0.3334638,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.15,39.5718666,-0.33346319999999996,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.18,39.5718709,-0.3334626,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.22,39.5718734,-0.3334622,100.02,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.25,39.5718777,-0.33346159999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.28,39.5718819,-0.333461,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.32,39.5718836,-0.3334608,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.35,39.5718878,-0.3334602,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.38,39.571892,-0.33345959999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.42,39.5718945,-0.33345929999999996,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.45,39.5718987,-0.3334587,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.48,39.5719029,-0.3334581,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.52,39.571904599999996,-0.33345779999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.08
1043.55,39.571908799999996,-0.3334573,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.08
1043.58,39.571913099999996,-0.3334567,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.08
1043.62,39.5719156,-0.3334563,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.65,39.571919799999996,-0.33345579999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.68,39.5719241,-0.3334552,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.72,39.571925799999995,-0.333455,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.75,39.571929999999995,-0.3334544,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.78,39.571934299999995,-0.33345379999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.82,39.5719369,-0.33345349999999996,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.85,39.5719412,-0.3334529,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.88,39.5719456,-0.3334523,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.07
1043.92,39.5719473,-0.3334521,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1043.95,39.5719517,-0.3334515,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1043.98,39.571956,-0.3334509,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1044.02,39.5719585,-0.3334506,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1044.05,39.5719628,-0.33344999999999997,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1044.08,39.571967099999995,-0.3334494,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1044.12,39.5719689,-0.3334492,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1044.15,39.571973199999995,-0.3334486,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1044.18,39.571977499999996,-0.33344799999999997,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1044.22,39.571979999999996,-0.33344769999999996,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1044.25,39.5719843,-0.3334471,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.07
1044.28,39.571988499999996,-0.3334465,100.01,1.0,0.0,-0.2,0.1,11.85,1.26,-0.08
1044.32,39.571990199999995,-0.3334463,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.08
1044.35,39.571994499999995,-0.3334457,100.01,1.0,0.0,-0.2,0.1,11.84,1.26,-0.08
1044.38,39.571998799999996,-0.3334451,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.42,39.5720013,-0.3334448,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.45,39.572005499999996,-0.33344419999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.48,39.5720096,-0.3334436,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.52,39.5720113,-0.3334433,100.01,1.0,0.0,-0.2,0.1,11.83,1.27,-0.08
1044.55,39.5720155,-0.3334427,100.01,1.0,0.0,-0.2,0.1,11.83,1.27,-0.08
1044.58,39.5720197,-0.33344209999999996,100.01,1.0,0.0,-0.2,0.1,11.83,1.27,-0.08
1044.62,39.5720222,-0.3334418,100.01,1.0,0.0,-0.2,0.1,11.83,1.27,-0.08
1044.65,39.5720264,-0.3334412,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.68,39.5720306,-0.3334406,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.72,39.5720348,-0.33343999999999996,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.75,39.572036499999996,-0.3334397,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.78,39.572040699999995,-0.3334391,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.82,39.5720433,-0.3334388,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.85,39.5720475,-0.33343819999999996,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.88,39.5720518,-0.3334376,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.92,39.5720536,-0.3334374,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1044.95,39.5720579,-0.3334368,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1044.98,39.5720622,-0.33343619999999996,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.02,39.5720649,-0.3334358,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.05,39.5720692,-0.3334352,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.08,39.572073499999995,-0.33343459999999997,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.12,39.5720752,-0.33343439999999996,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.15,39.5720795,-0.3334338,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.18,39.5720838,-0.3334332,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.22,39.572086299999995,-0.3334329,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.25,39.572090599999996,-0.33343229999999996,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1045.28,39.572094899999996,-0.3334317,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1045.32,39.572096599999995,-0.3334314,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.35,39.5721008,-0.33343079999999997,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.38,39.5721051,-0.33343029999999996,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.42,39.572107599999995,-0.3334299,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.45,39.572111899999996,-0.3334293,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.48,39.572116199999996,-0.33342869999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.52,39.572117899999995,-0.33342849999999996,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.55,39.5721221,-0.3334279,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.58,39.572126399999995,-0.3334273,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.62,39.572128899999996,-0.33342689999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.65,39.572133199999996,-0.3334264,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.68,39.5721373,-0.3334258,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.72,39.572139,-0.3334256,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.75,39.5721432,-0.33342499999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.78,39.5721474,-0.3334244,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.82,39.5721499,-0.3334241,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.85,39.5721541,-0.3334235,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.88,39.5721584,-0.33342289999999997,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.92,39.5721601,-0.33342269999999996,100.01,1.0,0.0,-0.2,0.1,11.84,1.27,-0.08
1045.95,39.5721644,-0.3334221,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1045.98,39.5721688,-0.3334215,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.02,39.5721713,-0.3334212,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.05,39.5721756,-0.3334205,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.08,39.572179899999995,-0.3334199,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.12,39.5721817,-0.3334197,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.15,39.5721859,-0.33341909999999997,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.18,39.5721902,-0.3334185,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.22,39.572192799999996,-0.3334181,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.25,39.572196999999996,-0.3334175,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.28,39.572201299999996,-0.33341689999999996,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.32,39.572202999999995,-0.3334167,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1046.35,39.5722072,-0.3334161,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1046.38,39.5722115,-0.3334155,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1046.42,39.5722141,-0.33341509999999996,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.45,39.572218299999996,-0.3334145,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.48,39.572222599999996,-0.3334139,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.52,39.572224299999995,-0.3334137,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.55,39.5722285,-0.33341309999999996,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.58,39.572232799999995,-0.3334125,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.07
1046.62,39.5722354,-0.3334121,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1046.65,39.572239599999996,-0.33341149999999997,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1046.68,39.5722439,-0.3334109,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1046.72,39.572245599999995,-0.3334107,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
1046.75,39.5722498,-0.3334101,100.01,1.0,0.0,-0.2,0.1,11.85,1.27,-0.08
